timestamp|event_type|attempt_number|global_index|question_uid
2026-04-05 09:42:31|RESTART||3701|52e97a29-9653-4631-91bf-e7eaa64e813e
2026-04-05 09:44:47|QUESTION_SENT||3701|52e97a29-9653-4631-91bf-e7eaa64e813e
2026-04-05 09:45:17|JSON_VERIFY_FAILED||3701|52e97a29-9653-4631-91bf-e7eaa64e813e
2026-04-05 09:45:17|QUESTION|1|3701|52e97a29-9653-4631-91bf-e7eaa64e813e
2026-04-05 09:45:27|QUESTION_SENT||3701|52e97a29-9653-4631-91bf-e7eaa64e813e
2026-04-05 09:45:49|JSON_VERIFIED||3701|52e97a29-9653-4631-91bf-e7eaa64e813e
2026-04-05 09:45:49|QUESTION|2|3701|52e97a29-9653-4631-91bf-e7eaa64e813e
2026-04-05 09:45:49|JSON_SAVED||3701|52e97a29-9653-4631-91bf-e7eaa64e813e
2026-04-05 09:45:49|QUESTION_ADVANCE||3702|84a77535-7207-40bf-9c90-20b391a362b1
2026-04-05 09:49:00|QUESTION_SENT||3702|84a77535-7207-40bf-9c90-20b391a362b1
2026-04-05 09:49:35|JSON_VERIFIED||3702|84a77535-7207-40bf-9c90-20b391a362b1
2026-04-05 09:49:35|QUESTION|3|3702|84a77535-7207-40bf-9c90-20b391a362b1
2026-04-05 09:49:35|JSON_SAVED||3702|84a77535-7207-40bf-9c90-20b391a362b1
2026-04-05 09:49:35|QUESTION_ADVANCE||3703|6f65a796-a300-4780-9376-7f134d5bfa61
2026-04-05 09:52:32|QUESTION_SENT||3703|6f65a796-a300-4780-9376-7f134d5bfa61
2026-04-05 09:53:09|JSON_VERIFIED||3703|6f65a796-a300-4780-9376-7f134d5bfa61
2026-04-05 09:53:09|QUESTION|4|3703|6f65a796-a300-4780-9376-7f134d5bfa61
2026-04-05 09:53:09|JSON_SAVED||3703|6f65a796-a300-4780-9376-7f134d5bfa61
2026-04-05 09:53:09|QUESTION_ADVANCE||3704|5eee2b64-82a7-44e8-9849-b8697d3a21a1
2026-04-05 09:56:05|QUESTION_SENT||3704|5eee2b64-82a7-44e8-9849-b8697d3a21a1
2026-04-05 09:56:39|JSON_VERIFY_FAILED||3704|5eee2b64-82a7-44e8-9849-b8697d3a21a1
2026-04-05 09:56:39|QUESTION|5|3704|5eee2b64-82a7-44e8-9849-b8697d3a21a1
2026-04-05 09:59:38|QUESTION_SENT||3704|5eee2b64-82a7-44e8-9849-b8697d3a21a1
2026-04-05 10:00:17|JSON_VERIFIED||3704|5eee2b64-82a7-44e8-9849-b8697d3a21a1
2026-04-05 10:00:17|QUESTION|6|3704|5eee2b64-82a7-44e8-9849-b8697d3a21a1
2026-04-05 10:00:17|JSON_SAVED||3704|5eee2b64-82a7-44e8-9849-b8697d3a21a1
2026-04-05 10:00:17|QUESTION_ADVANCE||3705|be91f49b-5cb8-4757-831b-f67da89ca0d2
2026-04-05 10:03:11|QUESTION_SENT||3705|be91f49b-5cb8-4757-831b-f67da89ca0d2
2026-04-05 10:03:49|JSON_VERIFIED||3705|be91f49b-5cb8-4757-831b-f67da89ca0d2
2026-04-05 10:03:49|QUESTION|7|3705|be91f49b-5cb8-4757-831b-f67da89ca0d2
2026-04-05 10:03:49|JSON_SAVED||3705|be91f49b-5cb8-4757-831b-f67da89ca0d2
2026-04-05 10:03:49|QUESTION_ADVANCE||3706|8a0a0060-0e14-4fce-90fd-3797b92c7208
2026-04-05 10:06:44|QUESTION_SENT||3706|8a0a0060-0e14-4fce-90fd-3797b92c7208
2026-04-05 10:07:19|JSON_VERIFIED||3706|8a0a0060-0e14-4fce-90fd-3797b92c7208
2026-04-05 10:07:19|QUESTION|8|3706|8a0a0060-0e14-4fce-90fd-3797b92c7208
2026-04-05 10:07:19|JSON_SAVED||3706|8a0a0060-0e14-4fce-90fd-3797b92c7208
2026-04-05 10:07:19|QUESTION_ADVANCE||3707|e9af08b5-831f-407f-b983-fe9660283383
2026-04-05 10:10:17|QUESTION_SENT||3707|e9af08b5-831f-407f-b983-fe9660283383
2026-04-05 10:10:52|JSON_VERIFIED||3707|e9af08b5-831f-407f-b983-fe9660283383
2026-04-05 10:10:52|QUESTION|9|3707|e9af08b5-831f-407f-b983-fe9660283383
2026-04-05 10:10:52|JSON_SAVED||3707|e9af08b5-831f-407f-b983-fe9660283383
2026-04-05 10:10:52|QUESTION_ADVANCE||3708|fb1a377d-f7db-45c1-8c07-9b1f22b7baf5
2026-04-05 10:13:50|QUESTION_SENT||3708|fb1a377d-f7db-45c1-8c07-9b1f22b7baf5
