timestamp|event_type|attempt_number|global_index|question_uid
2026-03-30 21:47:51|RESTART||1401|350bfe91-9c82-4805-8aec-3bb183332b3a
2026-03-30 21:48:08|QUESTION_SENT||1401|350bfe91-9c82-4805-8aec-3bb183332b3a
2026-03-30 21:49:37|JSON_VERIFIED||1401|350bfe91-9c82-4805-8aec-3bb183332b3a
2026-03-30 21:49:37|QUESTION|1|1401|350bfe91-9c82-4805-8aec-3bb183332b3a
2026-03-30 21:49:37|JSON_SAVED||1401|350bfe91-9c82-4805-8aec-3bb183332b3a
2026-03-30 21:49:37|QUESTION_ADVANCE||1402|11912a33-3b12-4fd7-9b37-0bfe2b450e53
2026-03-30 21:50:04|QUESTION_SENT||1402|11912a33-3b12-4fd7-9b37-0bfe2b450e53
2026-03-30 21:51:56|JSON_VERIFIED||1402|11912a33-3b12-4fd7-9b37-0bfe2b450e53
2026-03-30 21:51:56|QUESTION|2|1402|11912a33-3b12-4fd7-9b37-0bfe2b450e53
2026-03-30 21:51:56|JSON_SAVED||1402|11912a33-3b12-4fd7-9b37-0bfe2b450e53
2026-03-30 21:51:56|QUESTION_ADVANCE||1403|581ee49f-d3a8-48b6-abc1-aa2bdfe0079e
2026-03-30 21:52:22|QUESTION_SENT||1403|581ee49f-d3a8-48b6-abc1-aa2bdfe0079e
2026-03-30 21:53:53|JSON_VERIFIED||1403|581ee49f-d3a8-48b6-abc1-aa2bdfe0079e
2026-03-30 21:53:53|QUESTION|3|1403|581ee49f-d3a8-48b6-abc1-aa2bdfe0079e
2026-03-30 21:53:53|JSON_SAVED||1403|581ee49f-d3a8-48b6-abc1-aa2bdfe0079e
2026-03-30 21:53:53|QUESTION_ADVANCE||1404|5fb730da-de36-4b1f-ad9b-5854d0963309
2026-03-30 21:54:19|QUESTION_SENT||1404|5fb730da-de36-4b1f-ad9b-5854d0963309
2026-03-30 21:55:55|JSON_VERIFIED||1404|5fb730da-de36-4b1f-ad9b-5854d0963309
2026-03-30 21:55:55|QUESTION|4|1404|5fb730da-de36-4b1f-ad9b-5854d0963309
2026-03-30 21:55:55|JSON_SAVED||1404|5fb730da-de36-4b1f-ad9b-5854d0963309
2026-03-30 21:55:55|QUESTION_ADVANCE||1405|c3bbb71d-40c6-4069-88af-89e32d1702fc
2026-03-30 21:56:21|QUESTION_SENT||1405|c3bbb71d-40c6-4069-88af-89e32d1702fc
2026-03-30 21:58:07|JSON_VERIFIED||1405|c3bbb71d-40c6-4069-88af-89e32d1702fc
2026-03-30 21:58:07|QUESTION|5|1405|c3bbb71d-40c6-4069-88af-89e32d1702fc
2026-03-30 21:58:07|JSON_SAVED||1405|c3bbb71d-40c6-4069-88af-89e32d1702fc
2026-03-30 21:58:07|QUESTION_ADVANCE||1406|ca6da68c-c96c-4055-8401-1a6c98851df9
2026-03-30 21:58:34|QUESTION_SENT||1406|ca6da68c-c96c-4055-8401-1a6c98851df9
2026-03-30 22:00:12|JSON_VERIFIED||1406|ca6da68c-c96c-4055-8401-1a6c98851df9
2026-03-30 22:00:12|QUESTION|6|1406|ca6da68c-c96c-4055-8401-1a6c98851df9
2026-03-30 22:00:12|JSON_SAVED||1406|ca6da68c-c96c-4055-8401-1a6c98851df9
2026-03-30 22:00:12|QUESTION_ADVANCE||1407|80d75ff4-744a-4f5a-a2fd-7f478846edc4
