timestamp|event_type|attempt_number|global_index|question_uid
2026-04-01 10:50:25|RESTART||1601|298856ff-0d18-49e1-8814-a09ed07b9440
2026-04-01 10:50:45|QUESTION_SENT||1601|298856ff-0d18-49e1-8814-a09ed07b9440
2026-04-01 10:52:28|JSON_VERIFY_FAILED||1601|298856ff-0d18-49e1-8814-a09ed07b9440
2026-04-01 10:52:28|QUESTION|1|1601|298856ff-0d18-49e1-8814-a09ed07b9440
2026-04-01 10:52:54|QUESTION_SENT||1601|298856ff-0d18-49e1-8814-a09ed07b9440
2026-04-01 10:54:08|JSON_VERIFIED||1601|298856ff-0d18-49e1-8814-a09ed07b9440
2026-04-01 10:54:08|QUESTION|2|1601|298856ff-0d18-49e1-8814-a09ed07b9440
2026-04-01 10:54:08|JSON_SAVED||1601|298856ff-0d18-49e1-8814-a09ed07b9440
2026-04-01 10:54:08|QUESTION_ADVANCE||1602|ad89a217-e4d2-4887-81ad-5c4066318ed8
2026-04-01 10:54:34|QUESTION_SENT||1602|ad89a217-e4d2-4887-81ad-5c4066318ed8
2026-04-01 10:59:25|QUESTION_SENT||1602|ad89a217-e4d2-4887-81ad-5c4066318ed8
2026-04-01 11:00:35|JSON_VERIFIED||1602|ad89a217-e4d2-4887-81ad-5c4066318ed8
2026-04-01 11:00:35|QUESTION|3|1602|ad89a217-e4d2-4887-81ad-5c4066318ed8
2026-04-01 11:00:35|JSON_SAVED||1602|ad89a217-e4d2-4887-81ad-5c4066318ed8
2026-04-01 11:00:35|QUESTION_ADVANCE||1603|f337d363-67f8-4b64-bbbc-c1cf5b564a8b
2026-04-01 11:01:01|QUESTION_SENT||1603|f337d363-67f8-4b64-bbbc-c1cf5b564a8b
2026-04-01 11:02:04|JSON_VERIFIED||1603|f337d363-67f8-4b64-bbbc-c1cf5b564a8b
2026-04-01 11:02:04|QUESTION|4|1603|f337d363-67f8-4b64-bbbc-c1cf5b564a8b
2026-04-01 11:02:04|JSON_SAVED||1603|f337d363-67f8-4b64-bbbc-c1cf5b564a8b
2026-04-01 11:02:04|QUESTION_ADVANCE||1604|c4796f12-af15-4bc2-90cc-d7adc264c78f
