timestamp|site|scenario|bot_id|event_type|attempt_number|global_index|question_uid
2026-03-23 21:49:45|gpt|web_search|10|RESTART||1612|dc292b82-eea1-48ce-8885-cf71bfbdc2a0
2026-03-23 21:50:23|gpt|web_search|10|QUESTION_SENT||1612|dc292b82-eea1-48ce-8885-cf71bfbdc2a0
2026-03-23 21:50:33|gpt|web_search|11|RESTART||1751|07baa7a4-a884-49cf-93b1-45302da400f2
2026-03-23 21:50:52|gpt|web_search|12|RESTART||2051|cce63e12-046b-4ad8-abda-1633a8adcfc3
2026-03-23 21:51:16|gpt|web_search|13|RESTART||1901|653069fc-3af8-4894-8024-7928a24461a7
2026-03-23 21:55:11|gpt|web_search|11|QUESTION_SENT||1751|07baa7a4-a884-49cf-93b1-45302da400f2
2026-03-23 21:55:13|gpt|web_search|13|QUESTION_SENT||1901|653069fc-3af8-4894-8024-7928a24461a7
2026-03-23 21:57:19|gpt|web_search|12|QUESTION_SENT||2051|cce63e12-046b-4ad8-abda-1633a8adcfc3
2026-03-23 22:03:06|gpt|web_search|13|QUESTION_SENT||1901|653069fc-3af8-4894-8024-7928a24461a7
2026-03-23 22:04:30|gpt|web_search|11|QUESTION_SENT||1751|07baa7a4-a884-49cf-93b1-45302da400f2
2026-03-23 22:05:25|gpt|web_search|13|QUESTION_SENT||1901|653069fc-3af8-4894-8024-7928a24461a7
2026-03-23 22:07:09|gpt|web_search|12|STOP||2051|cce63e12-046b-4ad8-abda-1633a8adcfc3
2026-03-23 22:07:10|gpt|web_search|11|STOP||1751|07baa7a4-a884-49cf-93b1-45302da400f2
2026-03-23 22:07:12|gpt|web_search|10|STOP||1612|dc292b82-eea1-48ce-8885-cf71bfbdc2a0
