timestamp|site|scenario|bot_id|event_type|attempt_number|global_index|question_uid
2026-04-03 09:53:48|gpt|web_search|10|RESTART||2129|91b72541-1000-438d-a000-81b4985c04e6
2026-04-03 09:54:32|gpt|web_search|10|RESTART||2129|91b72541-1000-438d-a000-81b4985c04e6
2026-04-03 09:54:39|gpt|web_search|11|RESTART||2289|d0d29b8b-ac8b-47bc-8000-af3dcf6be7a1
2026-04-03 09:54:52|gpt|web_search|13|RESTART||2433|d26db6ba-d75b-48fe-8f4b-6357d3c3492e
2026-04-03 09:55:29|gpt|web_search|13|QUESTION_SENT||2433|d26db6ba-d75b-48fe-8f4b-6357d3c3492e
2026-04-03 09:55:30|gpt|web_search|10|QUESTION_SENT||2129|91b72541-1000-438d-a000-81b4985c04e6
2026-04-03 09:56:13|gpt|web_search|13|JSON_VERIFIED||2433|d26db6ba-d75b-48fe-8f4b-6357d3c3492e
2026-04-03 09:56:13|gpt|web_search|13|QUESTION|1|2433|d26db6ba-d75b-48fe-8f4b-6357d3c3492e
2026-04-03 09:56:13|gpt|web_search|13|JSON_SAVED||2433|d26db6ba-d75b-48fe-8f4b-6357d3c3492e
2026-04-03 09:56:13|gpt|web_search|13|QUESTION_ADVANCE||2434|6171b115-2672-40c2-98a3-61f6b841ee5c
2026-04-03 09:57:39|gpt|web_search|13|STOP||2434|6171b115-2672-40c2-98a3-61f6b841ee5c
2026-04-03 09:58:06|gpt|web_search|13|RESTART||2434|6171b115-2672-40c2-98a3-61f6b841ee5c
2026-04-03 09:58:36|gpt|web_search|13|QUESTION_SENT||2434|6171b115-2672-40c2-98a3-61f6b841ee5c
2026-04-03 09:59:05|gpt|web_search|10|QUESTION_SENT||2129|91b72541-1000-438d-a000-81b4985c04e6
2026-04-03 09:59:23|gpt|web_search|13|JSON_VERIFIED||2434|6171b115-2672-40c2-98a3-61f6b841ee5c
2026-04-03 09:59:23|gpt|web_search|13|QUESTION|1|2434|6171b115-2672-40c2-98a3-61f6b841ee5c
2026-04-03 09:59:23|gpt|web_search|13|JSON_SAVED||2434|6171b115-2672-40c2-98a3-61f6b841ee5c
2026-04-03 09:59:23|gpt|web_search|13|QUESTION_ADVANCE||2435|f43de883-dc3f-4c6b-a69a-588b81d20b7b
2026-04-03 09:59:49|gpt|web_search|10|JSON_VERIFIED||2129|91b72541-1000-438d-a000-81b4985c04e6
2026-04-03 09:59:49|gpt|web_search|10|QUESTION|1|2129|91b72541-1000-438d-a000-81b4985c04e6
2026-04-03 09:59:49|gpt|web_search|10|JSON_SAVED||2129|91b72541-1000-438d-a000-81b4985c04e6
2026-04-03 09:59:49|gpt|web_search|10|QUESTION_ADVANCE||2130|94e00ce4-02cd-4480-bb5f-60a64ad437ea
2026-04-03 10:02:09|gpt|web_search|13|QUESTION_SENT||2435|f43de883-dc3f-4c6b-a69a-588b81d20b7b
2026-04-03 10:02:39|gpt|web_search|10|QUESTION_SENT||2130|94e00ce4-02cd-4480-bb5f-60a64ad437ea
2026-04-03 10:02:55|gpt|web_search|13|JSON_VERIFIED||2435|f43de883-dc3f-4c6b-a69a-588b81d20b7b
2026-04-03 10:02:55|gpt|web_search|13|QUESTION|2|2435|f43de883-dc3f-4c6b-a69a-588b81d20b7b
2026-04-03 10:02:55|gpt|web_search|13|JSON_SAVED||2435|f43de883-dc3f-4c6b-a69a-588b81d20b7b
2026-04-03 10:02:55|gpt|web_search|13|QUESTION_ADVANCE||2436|c5b39513-2fb5-4fc3-9f33-98a6223f2bb1
2026-04-03 10:03:26|gpt|web_search|10|JSON_VERIFIED||2130|94e00ce4-02cd-4480-bb5f-60a64ad437ea
2026-04-03 10:03:26|gpt|web_search|10|QUESTION|2|2130|94e00ce4-02cd-4480-bb5f-60a64ad437ea
2026-04-03 10:03:26|gpt|web_search|10|JSON_SAVED||2130|94e00ce4-02cd-4480-bb5f-60a64ad437ea
2026-04-03 10:03:26|gpt|web_search|10|QUESTION_ADVANCE||2131|663ad310-8283-4484-852e-46a4dcc35e57
2026-04-03 10:05:42|gpt|web_search|13|QUESTION_SENT||2436|c5b39513-2fb5-4fc3-9f33-98a6223f2bb1
2026-04-03 10:06:15|gpt|web_search|10|QUESTION_SENT||2131|663ad310-8283-4484-852e-46a4dcc35e57
2026-04-03 10:06:29|gpt|web_search|13|JSON_VERIFIED||2436|c5b39513-2fb5-4fc3-9f33-98a6223f2bb1
2026-04-03 10:06:29|gpt|web_search|13|QUESTION|3|2436|c5b39513-2fb5-4fc3-9f33-98a6223f2bb1
2026-04-03 10:06:29|gpt|web_search|13|JSON_SAVED||2436|c5b39513-2fb5-4fc3-9f33-98a6223f2bb1
2026-04-03 10:06:29|gpt|web_search|13|QUESTION_ADVANCE||2437|5db7b539-621b-4057-b611-f572236e97ae
2026-04-03 10:07:04|gpt|web_search|10|JSON_VERIFIED||2131|663ad310-8283-4484-852e-46a4dcc35e57
2026-04-03 10:07:04|gpt|web_search|10|QUESTION|3|2131|663ad310-8283-4484-852e-46a4dcc35e57
2026-04-03 10:07:04|gpt|web_search|10|JSON_SAVED||2131|663ad310-8283-4484-852e-46a4dcc35e57
2026-04-03 10:07:04|gpt|web_search|10|QUESTION_ADVANCE||2132|04bd1ec1-31f6-410c-8dc6-3a90af415b8d
2026-04-03 10:09:16|gpt|web_search|13|QUESTION_SENT||2437|5db7b539-621b-4057-b611-f572236e97ae
2026-04-03 10:09:50|gpt|web_search|10|QUESTION_SENT||2132|04bd1ec1-31f6-410c-8dc6-3a90af415b8d
2026-04-03 10:10:03|gpt|web_search|13|JSON_VERIFIED||2437|5db7b539-621b-4057-b611-f572236e97ae
2026-04-03 10:10:03|gpt|web_search|13|QUESTION|4|2437|5db7b539-621b-4057-b611-f572236e97ae
2026-04-03 10:10:03|gpt|web_search|13|JSON_SAVED||2437|5db7b539-621b-4057-b611-f572236e97ae
2026-04-03 10:10:03|gpt|web_search|13|QUESTION_ADVANCE||2438|3d84eac9-4fe0-43a3-a609-a8290f63821b
2026-04-03 10:12:49|gpt|web_search|13|QUESTION_SENT||2438|3d84eac9-4fe0-43a3-a609-a8290f63821b
2026-04-03 10:13:24|gpt|web_search|10|QUESTION_SENT||2132|04bd1ec1-31f6-410c-8dc6-3a90af415b8d
2026-04-03 10:13:35|gpt|web_search|13|JSON_VERIFIED||2438|3d84eac9-4fe0-43a3-a609-a8290f63821b
2026-04-03 10:13:35|gpt|web_search|13|QUESTION|5|2438|3d84eac9-4fe0-43a3-a609-a8290f63821b
2026-04-03 10:13:35|gpt|web_search|13|JSON_SAVED||2438|3d84eac9-4fe0-43a3-a609-a8290f63821b
2026-04-03 10:13:35|gpt|web_search|13|QUESTION_ADVANCE||2439|bd7f4635-5d8b-429e-bd8b-dc47855d7fa8
2026-04-03 10:16:22|gpt|web_search|13|QUESTION_SENT||2439|bd7f4635-5d8b-429e-bd8b-dc47855d7fa8
2026-04-03 10:17:00|gpt|web_search|10|QUESTION_SENT||2132|04bd1ec1-31f6-410c-8dc6-3a90af415b8d
2026-04-03 10:17:08|gpt|web_search|13|JSON_VERIFIED||2439|bd7f4635-5d8b-429e-bd8b-dc47855d7fa8
2026-04-03 10:17:08|gpt|web_search|13|QUESTION|6|2439|bd7f4635-5d8b-429e-bd8b-dc47855d7fa8
2026-04-03 10:17:08|gpt|web_search|13|JSON_SAVED||2439|bd7f4635-5d8b-429e-bd8b-dc47855d7fa8
2026-04-03 10:17:08|gpt|web_search|13|QUESTION_ADVANCE||2440|5efcad05-01c1-4adc-b17f-81cdc803c68f
2026-04-03 10:19:55|gpt|web_search|13|QUESTION_SENT||2440|5efcad05-01c1-4adc-b17f-81cdc803c68f
2026-04-03 10:20:35|gpt|web_search|10|QUESTION_SENT||2132|04bd1ec1-31f6-410c-8dc6-3a90af415b8d
2026-04-03 10:20:39|gpt|web_search|13|JSON_VERIFIED||2440|5efcad05-01c1-4adc-b17f-81cdc803c68f
2026-04-03 10:20:39|gpt|web_search|13|QUESTION|7|2440|5efcad05-01c1-4adc-b17f-81cdc803c68f
2026-04-03 10:20:39|gpt|web_search|13|JSON_SAVED||2440|5efcad05-01c1-4adc-b17f-81cdc803c68f
2026-04-03 10:20:39|gpt|web_search|13|QUESTION_ADVANCE||2441|dbefb1d0-ea79-4201-a365-83eccf3accfc
2026-04-03 10:21:22|gpt|web_search|10|JSON_VERIFIED||2132|04bd1ec1-31f6-410c-8dc6-3a90af415b8d
2026-04-03 10:21:22|gpt|web_search|10|QUESTION|4|2132|04bd1ec1-31f6-410c-8dc6-3a90af415b8d
2026-04-03 10:21:22|gpt|web_search|10|JSON_SAVED||2132|04bd1ec1-31f6-410c-8dc6-3a90af415b8d
2026-04-03 10:21:22|gpt|web_search|10|QUESTION_ADVANCE||2133|92bbd16b-260a-4c40-833e-1b5d541adbaa
2026-04-03 10:23:28|gpt|web_search|13|QUESTION_SENT||2441|dbefb1d0-ea79-4201-a365-83eccf3accfc
2026-04-03 10:24:10|gpt|web_search|10|QUESTION_SENT||2133|92bbd16b-260a-4c40-833e-1b5d541adbaa
2026-04-03 10:24:15|gpt|web_search|13|JSON_VERIFIED||2441|dbefb1d0-ea79-4201-a365-83eccf3accfc
2026-04-03 10:24:15|gpt|web_search|13|QUESTION|8|2441|dbefb1d0-ea79-4201-a365-83eccf3accfc
2026-04-03 10:24:15|gpt|web_search|13|JSON_SAVED||2441|dbefb1d0-ea79-4201-a365-83eccf3accfc
2026-04-03 10:24:15|gpt|web_search|13|QUESTION_ADVANCE||2442|366349f2-90fb-47e5-bd5d-8f2e74f9946d
2026-04-03 10:24:57|gpt|web_search|10|JSON_VERIFIED||2133|92bbd16b-260a-4c40-833e-1b5d541adbaa
2026-04-03 10:24:57|gpt|web_search|10|QUESTION|5|2133|92bbd16b-260a-4c40-833e-1b5d541adbaa
2026-04-03 10:24:57|gpt|web_search|10|JSON_SAVED||2133|92bbd16b-260a-4c40-833e-1b5d541adbaa
2026-04-03 10:24:57|gpt|web_search|10|QUESTION_ADVANCE||2134|59bf4a68-cb37-48d7-aada-8c84424aae6c
2026-04-03 10:27:02|gpt|web_search|13|QUESTION_SENT||2442|366349f2-90fb-47e5-bd5d-8f2e74f9946d
2026-04-03 10:27:45|gpt|web_search|10|QUESTION_SENT||2134|59bf4a68-cb37-48d7-aada-8c84424aae6c
2026-04-03 10:27:46|gpt|web_search|13|JSON_VERIFIED||2442|366349f2-90fb-47e5-bd5d-8f2e74f9946d
2026-04-03 10:27:46|gpt|web_search|13|QUESTION|9|2442|366349f2-90fb-47e5-bd5d-8f2e74f9946d
2026-04-03 10:27:46|gpt|web_search|13|JSON_SAVED||2442|366349f2-90fb-47e5-bd5d-8f2e74f9946d
2026-04-03 10:27:46|gpt|web_search|13|QUESTION_ADVANCE||2443|5ecae1bf-ab3b-402c-91a2-2cf793e307e7
2026-04-03 10:28:33|gpt|web_search|10|JSON_VERIFIED||2134|59bf4a68-cb37-48d7-aada-8c84424aae6c
2026-04-03 10:28:33|gpt|web_search|10|QUESTION|6|2134|59bf4a68-cb37-48d7-aada-8c84424aae6c
2026-04-03 10:28:33|gpt|web_search|10|JSON_SAVED||2134|59bf4a68-cb37-48d7-aada-8c84424aae6c
2026-04-03 10:28:33|gpt|web_search|10|QUESTION_ADVANCE||2135|af399827-7b2a-4c02-a282-1e0565877d2c
2026-04-03 10:30:35|gpt|web_search|13|QUESTION_SENT||2443|5ecae1bf-ab3b-402c-91a2-2cf793e307e7
2026-04-03 10:31:20|gpt|web_search|10|QUESTION_SENT||2135|af399827-7b2a-4c02-a282-1e0565877d2c
2026-04-03 10:31:20|gpt|web_search|13|JSON_VERIFIED||2443|5ecae1bf-ab3b-402c-91a2-2cf793e307e7
2026-04-03 10:31:20|gpt|web_search|13|QUESTION|10|2443|5ecae1bf-ab3b-402c-91a2-2cf793e307e7
2026-04-03 10:31:20|gpt|web_search|13|JSON_SAVED||2443|5ecae1bf-ab3b-402c-91a2-2cf793e307e7
2026-04-03 10:31:20|gpt|web_search|13|QUESTION_ADVANCE||2444|85545448-28d4-4fee-a4be-0ae2b84b14a3
2026-04-03 10:32:04|gpt|web_search|10|JSON_VERIFIED||2135|af399827-7b2a-4c02-a282-1e0565877d2c
