timestamp|event_type|attempt_number|global_index|question_uid
2026-04-05 09:36:36|RESTART||1932|9d5f1438-db00-4e4b-9a16-bc5314203dda
2026-04-05 09:37:20|QUESTION_SENT||1932|9d5f1438-db00-4e4b-9a16-bc5314203dda
2026-04-05 09:38:10|JSON_VERIFIED||1932|9d5f1438-db00-4e4b-9a16-bc5314203dda
2026-04-05 09:38:10|QUESTION|1|1932|9d5f1438-db00-4e4b-9a16-bc5314203dda
2026-04-05 09:38:10|JSON_SAVED||1932|9d5f1438-db00-4e4b-9a16-bc5314203dda
2026-04-05 09:38:10|QUESTION_ADVANCE||1933|8a8d066e-756b-4993-8b73-a91ba117bd0b
2026-04-05 09:40:35|QUESTION_SENT||1933|8a8d066e-756b-4993-8b73-a91ba117bd0b
2026-04-05 09:44:18|QUESTION_SENT||1933|8a8d066e-756b-4993-8b73-a91ba117bd0b
2026-04-05 09:44:52|JSON_VERIFIED||1933|8a8d066e-756b-4993-8b73-a91ba117bd0b
2026-04-05 09:44:52|QUESTION|2|1933|8a8d066e-756b-4993-8b73-a91ba117bd0b
2026-04-05 09:44:52|JSON_SAVED||1933|8a8d066e-756b-4993-8b73-a91ba117bd0b
2026-04-05 09:44:52|QUESTION_ADVANCE||1934|f3dab74e-b639-4d8b-ab48-ea6e6350bcad
2026-04-05 09:47:32|QUESTION_SENT||1934|f3dab74e-b639-4d8b-ab48-ea6e6350bcad
2026-04-05 09:48:23|JSON_VERIFIED||1934|f3dab74e-b639-4d8b-ab48-ea6e6350bcad
2026-04-05 09:48:23|QUESTION|3|1934|f3dab74e-b639-4d8b-ab48-ea6e6350bcad
2026-04-05 09:48:23|JSON_SAVED||1934|f3dab74e-b639-4d8b-ab48-ea6e6350bcad
2026-04-05 09:48:23|QUESTION_ADVANCE||1935|92d16698-facd-4b87-88ce-6adfefe46a54
2026-04-05 09:50:47|QUESTION_SENT||1935|92d16698-facd-4b87-88ce-6adfefe46a54
2026-04-05 09:51:24|JSON_VERIFIED||1935|92d16698-facd-4b87-88ce-6adfefe46a54
2026-04-05 09:51:24|QUESTION|4|1935|92d16698-facd-4b87-88ce-6adfefe46a54
2026-04-05 09:51:24|JSON_SAVED||1935|92d16698-facd-4b87-88ce-6adfefe46a54
2026-04-05 09:51:24|QUESTION_ADVANCE||1936|dbb288ed-405f-4451-b77e-c036284f5267
2026-04-05 09:54:02|QUESTION_SENT||1936|dbb288ed-405f-4451-b77e-c036284f5267
2026-04-05 09:54:50|JSON_VERIFIED||1936|dbb288ed-405f-4451-b77e-c036284f5267
2026-04-05 09:54:50|QUESTION|5|1936|dbb288ed-405f-4451-b77e-c036284f5267
2026-04-05 09:54:50|JSON_SAVED||1936|dbb288ed-405f-4451-b77e-c036284f5267
2026-04-05 09:54:50|QUESTION_ADVANCE||1937|02c72539-3455-414c-8234-5a65cc9120ea
2026-04-05 09:57:17|QUESTION_SENT||1937|02c72539-3455-414c-8234-5a65cc9120ea
2026-04-05 10:00:31|QUESTION_SENT||1937|02c72539-3455-414c-8234-5a65cc9120ea
2026-04-05 10:01:03|JSON_VERIFIED||1937|02c72539-3455-414c-8234-5a65cc9120ea
2026-04-05 10:01:03|QUESTION|6|1937|02c72539-3455-414c-8234-5a65cc9120ea
2026-04-05 10:01:03|JSON_SAVED||1937|02c72539-3455-414c-8234-5a65cc9120ea
2026-04-05 10:01:03|QUESTION_ADVANCE||1938|c83595f2-b073-4157-aaef-39a2253f9571
2026-04-05 10:03:46|QUESTION_SENT||1938|c83595f2-b073-4157-aaef-39a2253f9571
2026-04-05 10:07:01|QUESTION_SENT||1938|c83595f2-b073-4157-aaef-39a2253f9571
2026-04-05 10:07:56|JSON_VERIFIED||1938|c83595f2-b073-4157-aaef-39a2253f9571
2026-04-05 10:07:56|QUESTION|7|1938|c83595f2-b073-4157-aaef-39a2253f9571
2026-04-05 10:07:56|JSON_SAVED||1938|c83595f2-b073-4157-aaef-39a2253f9571
2026-04-05 10:07:56|QUESTION_ADVANCE||1939|5eb05511-faf8-4c90-a365-494d42c7ee87
2026-04-05 10:10:16|QUESTION_SENT||1939|5eb05511-faf8-4c90-a365-494d42c7ee87
2026-04-05 10:10:52|JSON_VERIFIED||1939|5eb05511-faf8-4c90-a365-494d42c7ee87
2026-04-05 10:10:52|QUESTION|8|1939|5eb05511-faf8-4c90-a365-494d42c7ee87
2026-04-05 10:10:52|JSON_SAVED||1939|5eb05511-faf8-4c90-a365-494d42c7ee87
2026-04-05 10:10:52|QUESTION_ADVANCE||1940|089f1703-19df-4259-8834-71496c01b48b
2026-04-05 10:13:30|QUESTION_SENT||1940|089f1703-19df-4259-8834-71496c01b48b
2026-04-05 10:14:17|JSON_VERIFIED||1940|089f1703-19df-4259-8834-71496c01b48b
2026-04-05 10:14:17|QUESTION|9|1940|089f1703-19df-4259-8834-71496c01b48b
2026-04-05 10:14:17|JSON_SAVED||1940|089f1703-19df-4259-8834-71496c01b48b
2026-04-05 10:14:17|QUESTION_ADVANCE||1941|99ab4957-769c-4ee2-8e21-1d871ebfc63f
2026-04-05 10:16:45|QUESTION_SENT||1941|99ab4957-769c-4ee2-8e21-1d871ebfc63f
2026-04-05 10:19:59|QUESTION_SENT||1941|99ab4957-769c-4ee2-8e21-1d871ebfc63f
2026-04-05 10:20:40|JSON_VERIFIED||1941|99ab4957-769c-4ee2-8e21-1d871ebfc63f
2026-04-05 10:20:40|QUESTION|10|1941|99ab4957-769c-4ee2-8e21-1d871ebfc63f
2026-04-05 10:20:40|JSON_SAVED||1941|99ab4957-769c-4ee2-8e21-1d871ebfc63f
2026-04-05 10:20:40|QUESTION_ADVANCE||1942|0e402127-d9a3-4457-800d-83b3814cfb39
2026-04-05 10:23:14|QUESTION_SENT||1942|0e402127-d9a3-4457-800d-83b3814cfb39
2026-04-05 10:23:54|JSON_VERIFIED||1942|0e402127-d9a3-4457-800d-83b3814cfb39
2026-04-05 10:23:54|QUESTION|11|1942|0e402127-d9a3-4457-800d-83b3814cfb39
2026-04-05 10:23:54|JSON_SAVED||1942|0e402127-d9a3-4457-800d-83b3814cfb39
